customer_id,date,type,category,amount,description,month
SBI10455,2024-08-01,credit,salary,31440,SALARY CREDIT,8
SBI10197,2024-08-14,debit,fuel,1149,FUEL PURCHASE,8
SBI10420,2024-07-17,debit,fuel,1737,FUEL PURCHASE,7
SBI10238,2024-08-13,debit,fuel,2435,FUEL PURCHASE,8
SBI10198,2024-07-25,debit,shopping,6184,SHOPPING PURCHASE,7
SBI10372,2024-08-28,debit,shopping,7827,SHOPPING PURCHASE,8
SBI10106,2024-07-26,debit,dining,992,DINING PURCHASE,7
SBI10354,2024-07-18,debit,fuel,858,FUEL PURCHASE,7
SBI10250,2024-08-24,debit,groceries,2973,GROCERIES PURCHASE,8
SBI10010,2024-07-30,debit,shopping,5577,SHOPPING PURCHASE,7
SBI10315,2024-08-12,debit,medical,2471,MEDICAL PURCHASE,8
SBI10143,2024-07-27,debit,entertainment,1944,ENTERTAINMENT PURCHASE,7
SBI10185,2024-07-27,debit,dining,1041,DINING PURCHASE,7
SBI10449,2024-07-21,debit,entertainment,1878,ENTERTAINMENT PURCHASE,7
SBI10176,2024-08-01,credit,salary,56945,SALARY CREDIT,8
SBI10468,2024-07-17,debit,fuel,2395,FUEL PURCHASE,7
SBI10044,2024-07-15,debit,medical,2062,MEDICAL PURCHASE,7
SBI10146,2024-08-01,credit,salary,24237,SALARY CREDIT,8
SBI10471,2024-08-01,credit,salary,24295,SALARY CREDIT,8
SBI10279,2024-08-01,credit,salary,56316,SALARY CREDIT,8
SBI10027,2024-08-20,debit,travel,910,TRAVEL PURCHASE,8
SBI10179,2024-07-22,debit,fuel,2223,FUEL PURCHASE,7
SBI10146,2024-08-02,credit,savings_transfer,1483,SELF TRANSFER TO SAVINGS,8
SBI10492,2024-07-20,debit,utilities,1044,UTILITIES PURCHASE,7
SBI10078,2024-08-23,debit,fuel,2551,FUEL PURCHASE,8
SBI10340,2024-07-10,debit,groceries,1161,GROCERIES PURCHASE,7
SBI10282,2024-08-17,debit,groceries,3809,GROCERIES PURCHASE,8
SBI10097,2024-07-19,debit,entertainment,1275,ENTERTAINMENT PURCHASE,7
SBI10296,2024-08-05,debit,dining,710,DINING PURCHASE,8
SBI10050,2024-09-04,debit,groceries,1880,GROCERIES PURCHASE,9
SBI10378,2024-07-29,debit,fuel,2440,FUEL PURCHASE,7
SBI10349,2024-07-22,debit,entertainment,1876,ENTERTAINMENT PURCHASE,7
SBI10261,2024-08-25,debit,fuel,2279,FUEL PURCHASE,8
SBI10076,2024-08-01,credit,salary,37049,SALARY CREDIT,8
SBI10280,2024-07-23,debit,travel,516,TRAVEL PURCHASE,7
SBI10014,2024-08-04,debit,medical,2311,MEDICAL PURCHASE,8
SBI10477,2024-07-19,debit,groceries,513,GROCERIES PURCHASE,7
SBI10164,2024-07-19,debit,shopping,579,SHOPPING PURCHASE,7
SBI10083,2024-07-23,debit,shopping,2775,SHOPPING PURCHASE,7
SBI10265,2024-08-28,debit,shopping,4839,SHOPPING PURCHASE,8
SBI10072,2024-07-27,debit,travel,825,TRAVEL PURCHASE,7
SBI10053,2024-08-03,debit,dining,753,DINING PURCHASE,8
SBI10236,2024-08-05,debit,entertainment,959,ENTERTAINMENT PURCHASE,8
SBI10031,2024-08-09,debit,travel,601,TRAVEL PURCHASE,8
SBI10499,2024-07-28,debit,groceries,2946,GROCERIES PURCHASE,7
SBI10478,2024-08-01,credit,salary,28550,SALARY CREDIT,8
SBI10483,2024-07-30,debit,entertainment,1686,ENTERTAINMENT PURCHASE,7
SBI10037,2024-08-06,debit,fuel,954,FUEL PURCHASE,8
SBI10285,2024-07-23,debit,utilities,1442,UTILITIES PURCHASE,7
SBI10160,2024-07-27,debit,medical,944,MEDICAL PURCHASE,7
SBI10445,2024-07-25,debit,groceries,3115,GROCERIES PURCHASE,7
SBI10206,2024-08-01,credit,salary,22832,SALARY CREDIT,8
SBI10070,2024-08-01,credit,salary,103549,SALARY CREDIT,8
SBI10135,2024-08-01,credit,salary,29642,SALARY CREDIT,8
SBI10039,2024-09-01,credit,salary,34640,SALARY CREDIT - PROMOTION,9
SBI10010,2024-08-01,credit,salary,27998,SALARY CREDIT,8
SBI10337,2024-07-20,debit,groceries,3898,GROCERIES PURCHASE,7
SBI10307,2024-08-01,credit,salary,84607,SALARY CREDIT,8
SBI10087,2024-07-26,debit,shopping,5414,SHOPPING PURCHASE,7
SBI10157,2024-08-13,debit,fuel,2890,FUEL PURCHASE,8
SBI10474,2024-08-29,debit,medical,1639,MEDICAL PURCHASE,8
SBI10370,2024-08-12,debit,groceries,1704,GROCERIES PURCHASE,8
SBI10324,2024-08-04,debit,medical,875,MEDICAL PURCHASE,8
SBI10156,2024-07-29,debit,dining,1303,DINING PURCHASE,7
SBI10448,2024-07-27,debit,dining,523,DINING PURCHASE,7
SBI10151,2024-09-05,debit,dining,759,DINING PURCHASE,9
SBI10067,2024-08-05,debit,fuel,1225,FUEL PURCHASE,8
SBI10263,2024-09-01,credit,salary,49517,SALARY CREDIT - PROMOTION,9
SBI10329,2024-08-10,debit,dining,1477,DINING PURCHASE,8
SBI10088,2024-08-17,debit,travel,4418,TRAVEL PURCHASE,8
SBI10340,2024-07-12,debit,utilities,1005,UTILITIES PURCHASE,7
SBI10279,2024-08-04,debit,shopping,5694,SHOPPING PURCHASE,8
SBI10067,2024-08-06,debit,entertainment,1082,ENTERTAINMENT PURCHASE,8
SBI10488,2024-08-04,debit,shopping,6078,SHOPPING PURCHASE,8
SBI10345,2024-07-30,debit,groceries,1129,GROCERIES PURCHASE,7
SBI10229,2024-08-05,debit,dining,616,DINING PURCHASE,8
SBI10083,2024-07-26,debit,dining,1833,DINING PURCHASE,7
SBI10054,2024-07-12,debit,medical,2629,MEDICAL PURCHASE,7
SBI10492,2024-07-22,debit,entertainment,1440,ENTERTAINMENT PURCHASE,7
SBI10245,2024-07-17,debit,groceries,3253,GROCERIES PURCHASE,7
SBI10121,2024-09-01,credit,salary,23708,SALARY CREDIT,9
SBI10255,2024-08-01,credit,salary,29893,SALARY CREDIT,8
SBI10304,2024-08-01,credit,salary,49422,SALARY CREDIT,8
SBI10341,2024-07-26,debit,shopping,4977,SHOPPING PURCHASE,7
SBI10178,2024-08-06,debit,entertainment,502,ENTERTAINMENT PURCHASE,8
SBI10021,2024-07-30,debit,utilities,1329,UTILITIES PURCHASE,7
SBI10280,2024-08-01,credit,salary,39017,SALARY CREDIT - PROMOTION,8
SBI10062,2024-08-13,debit,entertainment,293,ENTERTAINMENT PURCHASE,8
SBI10233,2024-07-27,debit,travel,3560,TRAVEL PURCHASE,7
SBI10149,2024-08-01,credit,salary,22143,SALARY CREDIT,8
SBI10227,2024-08-31,debit,travel,769,TRAVEL PURCHASE,8
SBI10020,2024-08-01,credit,salary,55180,SALARY CREDIT,8
SBI10186,2024-07-28,debit,shopping,2864,SHOPPING PURCHASE,7
SBI10410,2024-08-04,debit,travel,792,TRAVEL PURCHASE,8
SBI10323,2024-07-29,debit,medical,2348,MEDICAL PURCHASE,7
SBI10187,2024-08-03,debit,travel,2394,TRAVEL PURCHASE,8
SBI10257,2024-08-04,debit,travel,4768,TRAVEL PURCHASE,8
SBI10439,2024-08-01,credit,salary,40578,SALARY CREDIT,8
SBI10196,2024-07-25,debit,entertainment,1377,ENTERTAINMENT PURCHASE,7
SBI10288,2024-09-05,debit,shopping,2494,SHOPPING PURCHASE,9
SBI10103,2024-07-08,debit,groceries,796,GROCERIES PURCHASE,7
SBI10461,2024-08-03,debit,medical,703,MEDICAL PURCHASE,8
SBI10281,2024-07-27,debit,shopping,7733,SHOPPING PURCHASE,7
SBI10375,2024-08-01,credit,salary,56617,SALARY CREDIT,8
SBI10155,2024-07-22,debit,medical,1992,MEDICAL PURCHASE,7
SBI10221,2024-08-01,credit,salary,37926,SALARY CREDIT,8
SBI10381,2024-07-25,debit,groceries,1639,GROCERIES PURCHASE,7
SBI10422,2024-08-12,debit,fuel,2193,FUEL PURCHASE,8
SBI10066,2024-08-17,debit,groceries,984,GROCERIES PURCHASE,8
SBI10130,2024-08-02,debit,entertainment,1399,ENTERTAINMENT PURCHASE,8
SBI10211,2024-08-16,debit,groceries,3118,GROCERIES PURCHASE,8
SBI10395,2024-07-19,debit,groceries,2231,GROCERIES PURCHASE,7
SBI10319,2024-07-22,debit,medical,1641,MEDICAL PURCHASE,7
SBI10429,2024-07-28,debit,travel,3276,TRAVEL PURCHASE,7
SBI10233,2024-07-29,debit,groceries,782,GROCERIES PURCHASE,7
SBI10427,2024-08-06,debit,utilities,693,UTILITIES PURCHASE,8
SBI10080,2024-08-22,debit,groceries,1527,GROCERIES PURCHASE,8
SBI10367,2024-08-10,debit,medical,518,MEDICAL PURCHASE,8
SBI10125,2024-07-16,debit,groceries,1853,GROCERIES PURCHASE,7
SBI10094,2024-07-20,debit,groceries,3041,GROCERIES PURCHASE,7
SBI10297,2024-08-01,credit,salary,84041,SALARY CREDIT,8
SBI10371,2024-08-01,credit,salary,30121,SALARY CREDIT,8
SBI10064,2024-08-03,debit,groceries,1151,GROCERIES PURCHASE,8
SBI10061,2024-07-31,debit,travel,2126,TRAVEL PURCHASE,7
SBI10417,2024-08-07,debit,dining,1918,DINING PURCHASE,8
SBI10303,2024-07-25,debit,medical,1171,MEDICAL PURCHASE,7
SBI10495,2024-07-27,debit,utilities,1135,UTILITIES PURCHASE,7
SBI10292,2024-07-08,debit,entertainment,363,ENTERTAINMENT PURCHASE,7
SBI10246,2024-08-17,debit,fuel,1466,FUEL PURCHASE,8
SBI10277,2024-08-01,credit,salary,21988,SALARY CREDIT,8
SBI10001,2024-09-06,debit,fuel,1469,FUEL PURCHASE,9
SBI10151,2024-09-07,debit,utilities,1197,UTILITIES PURCHASE,9
SBI10191,2024-07-14,debit,travel,2391,TRAVEL PURCHASE,7
SBI10226,2024-08-01,credit,salary,63770,SALARY CREDIT,8
SBI10064,2024-08-06,debit,travel,3183,TRAVEL PURCHASE,8
SBI10462,2024-08-15,debit,dining,1001,DINING PURCHASE,8
SBI10428,2024-08-12,debit,travel,909,TRAVEL PURCHASE,8
SBI10351,2024-08-17,debit,utilities,1148,UTILITIES PURCHASE,8
SBI10271,2024-08-04,debit,fuel,1389,FUEL PURCHASE,8
SBI10386,2024-08-04,debit,groceries,773,GROCERIES PURCHASE,8
SBI10341,2024-07-29,debit,entertainment,544,ENTERTAINMENT PURCHASE,7
SBI10186,2024-07-31,debit,fuel,2662,FUEL PURCHASE,7
SBI10178,2024-08-09,debit,fuel,2780,FUEL PURCHASE,8
SBI10263,2024-09-03,debit,shopping,2868,SHOPPING PURCHASE,9
SBI10212,2024-08-04,debit,entertainment,1263,ENTERTAINMENT PURCHASE,8
SBI10227,2024-09-01,credit,salary,139414,SALARY CREDIT - PROMOTION,9
SBI10087,2024-07-28,debit,medical,299,MEDICAL PURCHASE,7
SBI10311,2024-08-03,debit,travel,3602,TRAVEL PURCHASE,8
SBI10188,2024-07-22,debit,dining,1615,DINING PURCHASE,7
SBI10066,2024-08-20,debit,utilities,1005,UTILITIES PURCHASE,8
SBI10071,2024-07-17,debit,groceries,2172,GROCERIES PURCHASE,7
SBI10481,2024-08-06,debit,entertainment,1911,ENTERTAINMENT PURCHASE,8
SBI10122,2024-07-27,debit,medical,2603,MEDICAL PURCHASE,7
SBI10222,2024-07-23,debit,shopping,4713,SHOPPING PURCHASE,7
SBI10185,2024-07-28,debit,shopping,5390,SHOPPING PURCHASE,7
SBI10258,2024-07-19,debit,shopping,5084,SHOPPING PURCHASE,7
SBI10198,2024-07-27,debit,medical,2859,MEDICAL PURCHASE,7
SBI10350,2024-07-17,debit,groceries,1465,GROCERIES PURCHASE,7
SBI10400,2024-07-25,debit,travel,716,TRAVEL PURCHASE,7
SBI10231,2024-08-12,debit,entertainment,359,ENTERTAINMENT PURCHASE,8
SBI10107,2024-08-05,debit,dining,218,DINING PURCHASE,8
SBI10302,2024-08-12,debit,travel,4271,TRAVEL PURCHASE,8
SBI10200,2024-09-12,debit,shopping,7164,SHOPPING PURCHASE,9
SBI10248,2024-08-01,credit,salary,40044,SALARY CREDIT,8
SBI10003,2024-08-13,debit,shopping,7285,SHOPPING PURCHASE,8
SBI10118,2024-08-01,credit,salary,42904,SALARY CREDIT,8
SBI10070,2024-08-02,debit,dining,473,DINING PURCHASE,8
SBI10404,2024-07-26,debit,fuel,2696,FUEL PURCHASE,7
SBI10001,2024-09-08,debit,shopping,7200,SHOPPING PURCHASE,9
SBI10390,2024-09-01,credit,salary,113002,SALARY CREDIT,9
SBI10393,2024-07-23,debit,fuel,2990,FUEL PURCHASE,7
SBI10137,2024-08-04,debit,dining,1938,DINING PURCHASE,8
SBI10417,2024-08-10,debit,dining,1514,DINING PURCHASE,8
SBI10090,2024-07-16,debit,travel,1211,TRAVEL PURCHASE,7
SBI10431,2024-08-03,debit,fuel,937,FUEL PURCHASE,8
SBI10355,2024-07-24,debit,fuel,619,FUEL PURCHASE,7
SBI10382,2024-08-01,credit,salary,186337,SALARY CREDIT,8
SBI10480,2024-07-28,debit,travel,1962,TRAVEL PURCHASE,7
SBI10168,2024-07-19,debit,shopping,6861,SHOPPING PURCHASE,7
SBI10204,2024-07-31,debit,entertainment,1167,ENTERTAINMENT PURCHASE,7
SBI10416,2024-08-07,debit,fuel,1678,FUEL PURCHASE,8
SBI10086,2024-08-02,debit,entertainment,263,ENTERTAINMENT PURCHASE,8
SBI10397,2024-07-19,debit,travel,1063,TRAVEL PURCHASE,7
SBI10394,2024-07-19,debit,medical,284,MEDICAL PURCHASE,7
SBI10296,2024-08-08,debit,medical,621,MEDICAL PURCHASE,8
SBI10123,2024-07-21,debit,medical,873,MEDICAL PURCHASE,7
SBI10245,2024-07-20,debit,fuel,2357,FUEL PURCHASE,7
SBI10001,2024-10-01,credit,salary,100516,SALARY CREDIT - PROMOTION,10
SBI10220,2024-08-04,debit,groceries,731,GROCERIES PURCHASE,8
SBI10344,2024-08-10,debit,utilities,747,UTILITIES PURCHASE,8
SBI10433,2024-08-11,debit,fuel,2333,FUEL PURCHASE,8
SBI10037,2024-08-08,debit,utilities,244,UTILITIES PURCHASE,8
SBI10295,2024-07-24,debit,travel,2505,TRAVEL PURCHASE,7
SBI10153,2024-07-15,debit,dining,1742,DINING PURCHASE,7
SBI10107,2024-08-07,debit,shopping,1751,SHOPPING PURCHASE,8
SBI10186,2024-08-01,credit,salary,23813,SALARY CREDIT,8
SBI10176,2024-08-02,debit,entertainment,1380,ENTERTAINMENT PURCHASE,8
SBI10405,2024-08-05,debit,dining,1999,DINING PURCHASE,8
SBI10317,2024-08-15,debit,entertainment,1676,ENTERTAINMENT PURCHASE,8
SBI10460,2024-07-14,debit,shopping,4803,SHOPPING PURCHASE,7
SBI10247,2024-10-03,debit,travel,1406,TRAVEL PURCHASE,10
SBI10038,2024-08-17,debit,entertainment,691,ENTERTAINMENT PURCHASE,8
SBI10117,2024-07-23,debit,fuel,2992,FUEL PURCHASE,7
SBI10482,2024-08-14,debit,utilities,697,UTILITIES PURCHASE,8
SBI10418,2024-07-25,debit,utilities,1028,UTILITIES PURCHASE,7
SBI10139,2024-08-02,debit,dining,750,DINING PURCHASE,8
SBI10198,2024-07-28,debit,travel,3320,TRAVEL PURCHASE,7
SBI10378,2024-08-01,credit,salary,51573,SALARY CREDIT,8
SBI10372,2024-08-30,debit,utilities,698,UTILITIES PURCHASE,8
SBI10499,2024-07-29,debit,entertainment,1040,ENTERTAINMENT PURCHASE,7
SBI10192,2024-07-31,debit,groceries,935,GROCERIES PURCHASE,7
SBI10053,2024-08-04,debit,travel,3453,TRAVEL PURCHASE,8
SBI10362,2024-07-24,debit,groceries,2555,GROCERIES PURCHASE,7
SBI10037,2024-08-10,debit,utilities,972,UTILITIES PURCHASE,8
SBI10195,2024-08-05,debit,shopping,7019,SHOPPING PURCHASE,8
SBI10410,2024-08-07,debit,fuel,909,FUEL PURCHASE,8
SBI10030,2024-07-27,debit,fuel,614,FUEL PURCHASE,7
SBI10220,2024-08-07,debit,travel,649,TRAVEL PURCHASE,8
SBI10342,2024-07-28,debit,entertainment,1786,ENTERTAINMENT PURCHASE,7
SBI10040,2024-07-28,debit,medical,2961,MEDICAL PURCHASE,7
SBI10236,2024-09-01,credit,salary,23865,SALARY CREDIT,9
SBI10283,2024-08-02,debit,entertainment,1272,ENTERTAINMENT PURCHASE,8
SBI10007,2024-07-29,debit,medical,2046,MEDICAL PURCHASE,7
SBI10138,2024-08-16,debit,travel,2344,TRAVEL PURCHASE,8
SBI10467,2024-07-31,debit,travel,3465,TRAVEL PURCHASE,7
SBI10320,2024-07-22,debit,groceries,3616,GROCERIES PURCHASE,7
SBI10195,2024-08-06,debit,entertainment,532,ENTERTAINMENT PURCHASE,8
SBI10119,2024-07-30,debit,groceries,3296,GROCERIES PURCHASE,7
SBI10146,2024-08-04,debit,utilities,1373,UTILITIES PURCHASE,8
SBI10205,2024-08-03,debit,medical,1030,MEDICAL PURCHASE,8
SBI10375,2024-08-02,credit,savings_transfer,3015,SELF TRANSFER TO SAVINGS,8
SBI10465,2024-08-04,debit,fuel,2486,FUEL PURCHASE,8
SBI10318,2024-07-31,debit,entertainment,1193,ENTERTAINMENT PURCHASE,7
SBI10442,2024-08-23,debit,medical,2429,MEDICAL PURCHASE,8
SBI10149,2024-08-04,debit,shopping,6345,SHOPPING PURCHASE,8
SBI10000,2024-07-19,debit,utilities,250,UTILITIES PURCHASE,7
SBI10497,2024-08-20,debit,shopping,1940,SHOPPING PURCHASE,8
SBI10010,2024-08-04,debit,medical,2775,MEDICAL PURCHASE,8
SBI10007,2024-08-01,credit,salary,65515,SALARY CREDIT,8
SBI10460,2024-07-17,debit,medical,2576,MEDICAL PURCHASE,7
SBI10404,2024-07-27,debit,groceries,899,GROCERIES PURCHASE,7
SBI10204,2024-08-01,credit,salary,40438,SALARY CREDIT,8
SBI10099,2024-07-30,debit,medical,966,MEDICAL PURCHASE,7
SBI10468,2024-07-20,debit,shopping,6496,SHOPPING PURCHASE,7
SBI10404,2024-07-29,debit,dining,1346,DINING PURCHASE,7
SBI10031,2024-08-10,debit,utilities,887,UTILITIES PURCHASE,8
SBI10182,2024-09-19,debit,travel,4591,TRAVEL PURCHASE,9
SBI10289,2024-07-26,debit,fuel,745,FUEL PURCHASE,7
SBI10135,2024-08-03,debit,medical,2955,MEDICAL PURCHASE,8
SBI10296,2024-08-09,debit,groceries,3697,GROCERIES PURCHASE,8
SBI10293,2024-08-22,debit,medical,2326,MEDICAL PURCHASE,8
SBI10411,2024-08-02,debit,groceries,1541,GROCERIES PURCHASE,8
SBI10426,2024-08-07,debit,groceries,3170,GROCERIES PURCHASE,8
SBI10123,2024-07-22,debit,groceries,3253,GROCERIES PURCHASE,7
SBI10344,2024-08-12,debit,utilities,1044,UTILITIES PURCHASE,8
SBI10140,2024-07-22,debit,dining,1415,DINING PURCHASE,7
SBI10385,2024-07-29,debit,shopping,1754,SHOPPING PURCHASE,7
SBI10243,2024-08-07,debit,groceries,3293,GROCERIES PURCHASE,8
SBI10099,2024-08-01,credit,salary,40544,SALARY CREDIT,8
SBI10326,2024-07-31,debit,fuel,2245,FUEL PURCHASE,7
SBI10098,2024-08-01,credit,salary,40708,SALARY CREDIT,8
SBI10300,2024-07-30,debit,travel,3792,TRAVEL PURCHASE,7
SBI10345,2024-08-01,credit,salary,19742,SALARY CREDIT,8
SBI10295,2024-07-27,debit,medical,2877,MEDICAL PURCHASE,7
SBI10349,2024-07-24,debit,travel,442,TRAVEL PURCHASE,7
SBI10023,2024-08-01,credit,salary,70578,SALARY CREDIT,8
SBI10057,2024-07-28,debit,utilities,648,UTILITIES PURCHASE,7
SBI10024,2024-07-11,debit,medical,2321,MEDICAL PURCHASE,7
SBI10005,2024-10-02,debit,utilities,618,UTILITIES PURCHASE,10
SBI10307,2024-08-04,debit,utilities,398,UTILITIES PURCHASE,8
SBI10376,2024-08-14,debit,utilities,526,UTILITIES PURCHASE,8
SBI10013,2024-07-25,debit,groceries,628,GROCERIES PURCHASE,7
SBI10418,2024-07-27,debit,dining,630,DINING PURCHASE,7
SBI10416,2024-08-09,debit,shopping,4893,SHOPPING PURCHASE,8
SBI10129,2024-07-16,debit,medical,2088,MEDICAL PURCHASE,7
SBI10255,2024-08-03,debit,medical,1241,MEDICAL PURCHASE,8
SBI10235,2024-07-18,debit,travel,4435,TRAVEL PURCHASE,7
SBI10367,2024-08-12,debit,medical,2740,MEDICAL PURCHASE,8
SBI10204,2024-08-02,credit,savings_transfer,7979,SELF TRANSFER TO SAVINGS,8
SBI10019,2024-07-14,debit,shopping,2598,SHOPPING PURCHASE,7
SBI10250,2024-08-27,debit,travel,687,TRAVEL PURCHASE,8
SBI10022,2024-08-13,debit,travel,348,TRAVEL PURCHASE,8
SBI10491,2024-08-18,debit,medical,629,MEDICAL PURCHASE,8
SBI10482,2024-08-17,debit,entertainment,1627,ENTERTAINMENT PURCHASE,8
SBI10064,2024-09-01,credit,salary,63103,SALARY CREDIT - PROMOTION,9
SBI10458,2024-08-01,credit,salary,105283,SALARY CREDIT,8
SBI10098,2024-08-02,credit,savings_transfer,81241,SELF TRANSFER - MILESTONE DEPOSIT,8
SBI10377,2024-08-15,debit,shopping,5584,SHOPPING PURCHASE,8
SBI10391,2024-08-14,debit,entertainment,1308,ENTERTAINMENT PURCHASE,8
SBI10032,2024-08-10,debit,groceries,1645,GROCERIES PURCHASE,8
SBI10159,2024-07-19,debit,dining,545,DINING PURCHASE,7
SBI10379,2024-07-31,debit,travel,672,TRAVEL PURCHASE,7
SBI10226,2024-08-02,credit,savings_transfer,10257,SELF TRANSFER TO SAVINGS,8
SBI10084,2024-08-07,debit,medical,639,MEDICAL PURCHASE,8
SBI10480,2024-07-29,debit,dining,706,DINING PURCHASE,7
SBI10091,2024-07-27,debit,dining,1049,DINING PURCHASE,7
SBI10307,2024-08-06,debit,dining,989,DINING PURCHASE,8
SBI10142,2024-09-27,debit,utilities,1113,UTILITIES PURCHASE,9
SBI10405,2024-08-08,debit,utilities,1232,UTILITIES PURCHASE,8
SBI10250,2024-08-30,debit,utilities,1435,UTILITIES PURCHASE,8
SBI10109,2024-07-21,debit,travel,3126,TRAVEL PURCHASE,7
SBI10182,2024-09-21,debit,entertainment,1328,ENTERTAINMENT PURCHASE,9
SBI10018,2024-08-27,debit,fuel,2514,FUEL PURCHASE,8
SBI10278,2024-07-25,debit,entertainment,591,ENTERTAINMENT PURCHASE,7
SBI10008,2024-08-11,debit,dining,802,DINING PURCHASE,8
SBI10100,2024-07-16,debit,shopping,7188,SHOPPING PURCHASE,7
SBI10361,2024-07-19,debit,groceries,1150,GROCERIES PURCHASE,7
SBI10190,2024-07-27,debit,utilities,284,UTILITIES PURCHASE,7
SBI10155,2024-07-23,debit,fuel,1333,FUEL PURCHASE,7
SBI10345,2024-08-02,credit,savings_transfer,1204,SELF TRANSFER TO SAVINGS,8
SBI10072,2024-07-29,debit,entertainment,1434,ENTERTAINMENT PURCHASE,7
SBI10317,2024-08-18,debit,utilities,1069,UTILITIES PURCHASE,8
SBI10277,2024-08-02,credit,savings_transfer,4028,SELF TRANSFER TO SAVINGS,8
SBI10201,2024-07-29,debit,entertainment,1127,ENTERTAINMENT PURCHASE,7
SBI10170,2024-07-15,debit,travel,4003,TRAVEL PURCHASE,7
SBI10177,2024-09-01,credit,salary,93348,SALARY CREDIT - PROMOTION,9
SBI10118,2024-08-02,credit,savings_transfer,5235,SELF TRANSFER TO SAVINGS,8
SBI10329,2024-08-12,debit,dining,904,DINING PURCHASE,8
SBI10032,2024-08-13,debit,fuel,2437,FUEL PURCHASE,8
SBI10199,2024-09-03,debit,entertainment,1592,ENTERTAINMENT PURCHASE,9
SBI10105,2024-07-23,debit,entertainment,1407,ENTERTAINMENT PURCHASE,7
SBI10174,2024-07-08,debit,travel,2472,TRAVEL PURCHASE,7
SBI10125,2024-07-19,debit,shopping,7717,SHOPPING PURCHASE,7
SBI10389,2024-08-17,debit,travel,4774,TRAVEL PURCHASE,8
SBI10077,2024-07-14,debit,dining,1546,DINING PURCHASE,7
SBI10331,2024-07-30,debit,utilities,430,UTILITIES PURCHASE,7
SBI10167,2024-08-03,debit,entertainment,884,ENTERTAINMENT PURCHASE,8
SBI10035,2024-09-04,debit,shopping,7416,SHOPPING PURCHASE,9
SBI10398,2024-07-24,debit,medical,1634,MEDICAL PURCHASE,7
SBI10041,2024-07-20,debit,dining,226,DINING PURCHASE,7
SBI10452,2024-07-28,debit,dining,947,DINING PURCHASE,7
SBI10079,2024-07-17,debit,entertainment,412,ENTERTAINMENT PURCHASE,7
SBI10383,2024-08-16,debit,groceries,1673,GROCERIES PURCHASE,8
SBI10025,2024-08-07,debit,groceries,1842,GROCERIES PURCHASE,8
SBI10308,2024-07-21,debit,dining,284,DINING PURCHASE,7
SBI10085,2024-07-19,debit,fuel,1673,FUEL PURCHASE,7
SBI10032,2024-08-15,debit,travel,1074,TRAVEL PURCHASE,8
SBI10275,2024-08-02,debit,fuel,2687,FUEL PURCHASE,8
SBI10088,2024-09-01,credit,salary,31423,SALARY CREDIT,9
SBI10446,2024-07-28,debit,dining,1484,DINING PURCHASE,7
SBI10126,2024-08-04,debit,utilities,1080,UTILITIES PURCHASE,8
SBI10250,2024-09-01,credit,salary,33009,SALARY CREDIT,9
SBI10315,2024-08-13,debit,fuel,1766,FUEL PURCHASE,8
SBI10005,2024-10-03,debit,fuel,1670,FUEL PURCHASE,10
SBI10491,2024-08-21,debit,dining,498,DINING PURCHASE,8
SBI10495,2024-07-29,debit,groceries,3011,GROCERIES PURCHASE,7
SBI10008,2024-08-13,debit,groceries,2286,GROCERIES PURCHASE,8
SBI10269,2024-07-24,debit,entertainment,1429,ENTERTAINMENT PURCHASE,7
SBI10393,2024-07-25,debit,travel,2401,TRAVEL PURCHASE,7
SBI10020,2024-08-02,credit,savings_transfer,50415,SELF TRANSFER - MILESTONE DEPOSIT,8
SBI10115,2024-08-15,debit,fuel,2815,FUEL PURCHASE,8
SBI10024,2024-07-12,debit,medical,2862,MEDICAL PURCHASE,7
SBI10342,2024-07-29,debit,entertainment,1145,ENTERTAINMENT PURCHASE,7
SBI10172,2024-07-21,debit,groceries,3931,GROCERIES PURCHASE,7
SBI10052,2024-07-18,debit,entertainment,1733,ENTERTAINMENT PURCHASE,7
SBI10356,2024-07-27,debit,travel,1155,TRAVEL PURCHASE,7
SBI10201,2024-07-31,debit,fuel,2803,FUEL PURCHASE,7
SBI10015,2024-08-06,debit,utilities,1325,UTILITIES PURCHASE,8
SBI10224,2024-07-26,debit,travel,4270,TRAVEL PURCHASE,7
SBI10007,2024-08-02,credit,savings_transfer,7760,SELF TRANSFER TO SAVINGS,8
SBI10308,2024-07-23,debit,entertainment,788,ENTERTAINMENT PURCHASE,7
SBI10347,2024-09-01,credit,salary,52051,SALARY CREDIT,9
SBI10260,2024-09-19,debit,groceries,1414,GROCERIES PURCHASE,9
SBI10273,2024-07-20,debit,medical,461,MEDICAL PURCHASE,7
SBI10256,2024-08-04,debit,shopping,2572,SHOPPING PURCHASE,8
SBI10263,2024-09-04,debit,dining,1941,DINING PURCHASE,9
SBI10125,2024-07-20,debit,utilities,948,UTILITIES PURCHASE,7
SBI10292,2024-07-10,debit,shopping,5826,SHOPPING PURCHASE,7
SBI10003,2024-08-14,debit,dining,1339,DINING PURCHASE,8
SBI10036,2024-07-31,debit,medical,2356,MEDICAL PURCHASE,7
